,in_degree,clustering,influence0.5,influence0.55,influence0.6,influence0.65,influence0.67
600264,10,0.08888888888888889,0.8144098339794232,0.7984703703383198,0.7825309066972164,0.7665914430561129,0.7506519794150097
80428,10,0.08888888888888889,0.8144098339794232,0.7984703703383198,0.7825309066972164,0.7665914430561129,0.7506519794150097
61273,10,0.08888888888888889,0.8144098339794232,0.7984703703383198,0.7825309066972164,0.7665914430561129,0.7506519794150097
828768,10,0.08888888888888889,0.8144098339794232,0.7984703703383198,0.7825309066972164,0.7665914430561129,0.7506519794150097
579458,10,0.08888888888888889,0.8144098339794232,0.7984703703383198,0.7825309066972164,0.7665914430561129,0.7506519794150097
672269,10,0.08888888888888889,0.8144098339794232,0.7984703703383198,0.7825309066972164,0.7665914430561129,0.7506519794150097
621959,10,0.08888888888888889,0.8144098339794232,0.7984703703383198,0.7825309066972164,0.7665914430561129,0.7506519794150097
29600,10,0.08888888888888889,0.8144098339794232,0.7984703703383198,0.7825309066972164,0.7665914430561129,0.7506519794150097
158540,10,0.08888888888888889,0.8144098339794232,0.7984703703383198,0.7825309066972164,0.7665914430561129,0.7506519794150097
758601,10,0.08888888888888889,0.8144098339794232,0.7984703703383198,0.7825309066972164,0.7665914430561129,0.7506519794150097
635760,9,0.09722222222222222,0.8273061586505566,0.8035269105666558,0.7797476624827552,0.7559684143988545,0.732189166314954
2802154,9,0.09722222222222222,0.8273061586505566,0.8035269105666558,0.7797476624827552,0.7559684143988545,0.732189166314954
558596,9,0.09722222222222222,0.8273061586505566,0.8035269105666558,0.7797476624827552,0.7559684143988545,0.732189166314954
90945,9,0.09722222222222222,0.8273061586505566,0.8035269105666558,0.7797476624827552,0.7559684143988545,0.732189166314954
171220,9,0.09722222222222222,0.8273061586505566,0.8035269105666558,0.7797476624827552,0.7559684143988545,0.732189166314954
1498,9,0.09722222222222222,0.8273061586505566,0.8035269105666558,0.7797476624827552,0.7559684143988545,0.732189166314954
390185,9,0.09722222222222222,0.8273061586505566,0.8035269105666558,0.7797476624827552,0.7559684143988545,0.732189166314954
1431398,9,0.09722222222222222,0.8273061586505566,0.8035269105666558,0.7797476624827552,0.7559684143988545,0.732189166314954
854866,9,0.09722222222222222,0.8273061586505566,0.8035269105666558,0.7797476624827552,0.7559684143988545,0.732189166314954
942624,9,0.09722222222222222,0.8273061586505566,0.8035269105666558,0.7797476624827552,0.7559684143988545,0.732189166314954
790604,15,0.04285714285714286,0.7260178330025628,0.7516683293375649,0.7773188256725669,0.802969322007569,0.828619818342571
414889,15,0.04285714285714286,0.7260178330025628,0.7516683293375649,0.7773188256725669,0.802969322007569,0.828619818342571
424292,16,0.03333333333333333,0.706600496252922,0.7407428782385721,0.7748852602242221,0.8090276422098722,0.8431700241955221
32071,16,0.03333333333333333,0.706600496252922,0.7407428782385721,0.7748852602242221,0.8090276422098722,0.8431700241955221
131681,19,0.005847953216374269,0.6542974794791294,0.7133206190692104,0.7723437586592914,0.8313668982493724,0.8903900378394533
500612,12,0.06818181818181818,0.7664852648555555,0.7684385620782066,0.7703918593008577,0.7723451565235089,0.7742984537461599
537444,12,0.06818181818181818,0.7664852648555555,0.7684385620782066,0.7703918593008577,0.7723451565235089,0.7742984537461599
936946,12,0.06818181818181818,0.7664852648555555,0.7684385620782066,0.7703918593008577,0.7723451565235089,0.7742984537461599
7729,12,0.06818181818181818,0.7664852648555555,0.7684385620782066,0.7703918593008577,0.7723451565235089,0.7742984537461599
105618,12,0.06818181818181818,0.7664852648555555,0.7684385620782066,0.7703918593008577,0.7723451565235089,0.7742984537461599
107227,12,0.06818181818181818,0.7664852648555555,0.7684385620782066,0.7703918593008577,0.7723451565235089,0.7742984537461599
143494,12,0.06818181818181818,0.7664852648555555,0.7684385620782066,0.7703918593008577,0.7723451565235089,0.7742984537461599
1062118,12,0.06818181818181818,0.7664852648555555,0.7684385620782066,0.7703918593008577,0.7723451565235089,0.7742984537461599
122023,12,0.06818181818181818,0.7664852648555555,0.7684385620782066,0.7703918593008577,0.7723451565235089,0.7742984537461599
850693,12,0.06818181818181818,0.7664852648555555,0.7684385620782066,0.7703918593008577,0.7723451565235089,0.7742984537461599
375945,12,0.06818181818181818,0.7664852648555555,0.7684385620782066,0.7703918593008577,0.7723451565235089,0.7742984537461599
509356,12,0.06818181818181818,0.7664852648555555,0.7684385620782066,0.7703918593008577,0.7723451565235089,0.7742984537461599
582024,14,0.04945054945054945,0.7293834477128005,0.7481472306010949,0.7669110134893893,0.7856747963776837,0.8044385792659781
62609,14,0.04945054945054945,0.7293834477128005,0.7481472306010949,0.7669110134893893,0.7856747963776837,0.8044385792659781
324854,14,0.04945054945054945,0.7293834477128005,0.7481472306010949,0.7669110134893893,0.7856747963776837,0.8044385792659781
684240,14,0.04945054945054945,0.7293834477128005,0.7481472306010949,0.7669110134893893,0.7856747963776837,0.8044385792659781
47421,14,0.04945054945054945,0.7293834477128005,0.7481472306010949,0.7669110134893893,0.7856747963776837,0.8044385792659781
952794,17,0.022222222222222223,0.6784884767319379,0.7219922126453703,0.7654959485588027,0.808999684472235,0.8525034203856672
665957,17,0.022058823529411766,0.6775934358584172,0.7211866758592017,0.7647799158599861,0.8083731558607705,0.8519663958615549
300245,17,0.022058823529411766,0.6775934358584172,0.7211866758592017,0.7647799158599861,0.8083731558607705,0.8519663958615549
885375,13,0.057692307692307696,0.7417781560702024,0.7527523161470726,0.7637264762239431,0.7747006363008135,0.7856747963776838
139933,13,0.057692307692307696,0.7417781560702024,0.7527523161470726,0.7637264762239431,0.7747006363008135,0.7856747963776838
496097,13,0.057692307692307696,0.7417781560702024,0.7527523161470726,0.7637264762239431,0.7747006363008135,0.7856747963776838
32366,16,0.029411764705882353,0.6851195152884266,0.7214099953705263,0.7577004754526258,0.7939909555347254,0.8302814356168249
75591,16,0.029166666666666667,0.6837769539781456,0.7202016901912734,0.756626426404401,0.7930511626175288,0.8294758988306563
845625,15,0.0380952380952381,0.6999337846885327,0.7281926858549379,0.7564515870213429,0.7847104881877479,0.812969389354153
248798,15,0.0380952380952381,0.6999337846885327,0.7281926858549379,0.7564515870213429,0.7847104881877479,0.812969389354153
351227,15,0.0380952380952381,0.6999337846885327,0.7281926858549379,0.7564515870213429,0.7847104881877479,0.812969389354153
616664,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
996141,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
259270,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
808212,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
210142,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
475010,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
123915,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
569600,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
18828,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
860985,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
767370,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
117490,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
11910,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
782191,11,0.07272727272727272,0.7586329147314375,0.7548212949908165,0.7510096752501956,0.7471980555095746,0.7433864357689537
504815,17,0.01838235294117647,0.6574550162042028,0.7030620981704088,0.7486691801366145,0.7942762621028204,0.8398833440690262
207735,14,0.04395604395604396,0.6992864688889195,0.7210599496596021,0.7428334304302846,0.764606911200967,0.7863803919716497
847735,14,0.04395604395604396,0.6992864688889195,0.7210599496596021,0.7428334304302846,0.764606911200967,0.7863803919716497
116425,14,0.04395604395604396,0.6992864688889195,0.7210599496596021,0.7428334304302846,0.764606911200967,0.7863803919716497
138271,14,0.04395604395604396,0.6992864688889195,0.7210599496596021,0.7428334304302846,0.764606911200967,0.7863803919716497
590483,14,0.04395604395604396,0.6992864688889195,0.7210599496596021,0.7428334304302846,0.764606911200967,0.7863803919716497
3145706,12,0.06060606060606061,0.724987915265053,0.7310909474467544,0.7371939796284559,0.7432970118101572,0.7494000439918584
103162,12,0.06060606060606061,0.724987915265053,0.7310909474467544,0.7371939796284559,0.7432970118101572,0.7494000439918584
945951,12,0.06060606060606061,0.724987915265053,0.7310909474467544,0.7371939796284559,0.7432970118101572,0.7494000439918584
674749,12,0.06060606060606061,0.724987915265053,0.7310909474467544,0.7371939796284559,0.7432970118101572,0.7494000439918584
551872,12,0.06060606060606061,0.724987915265053,0.7310909474467544,0.7371939796284559,0.7432970118101572,0.7494000439918584
942252,12,0.06060606060606061,0.724987915265053,0.7310909474467544,0.7371939796284559,0.7432970118101572,0.7494000439918584
943936,12,0.06060606060606061,0.724987915265053,0.7310909474467544,0.7371939796284559,0.7432970118101572,0.7494000439918584
946563,13,0.05128205128205128,0.706665014109008,0.7211504883819977,0.7356359626549875,0.7501214369279774,0.7646069112009671
817011,13,0.05128205128205128,0.706665014109008,0.7211504883819977,0.7356359626549875,0.7501214369279774,0.7646069112009671
122252,13,0.05128205128205128,0.706665014109008,0.7211504883819977,0.7356359626549875,0.7501214369279774,0.7646069112009671
12644,13,0.05128205128205128,0.706665014109008,0.7211504883819977,0.7356359626549875,0.7501214369279774,0.7646069112009671
477523,13,0.05128205128205128,0.706665014109008,0.7211504883819977,0.7356359626549875,0.7501214369279774,0.7646069112009671
236287,13,0.05128205128205128,0.706665014109008,0.7211504883819977,0.7356359626549875,0.7501214369279774,0.7646069112009671
334644,15,0.03333333333333333,0.6738497363745025,0.7047170423723107,0.7355843483701188,0.7664516543679268,0.7973189603657349
40230,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
14263,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
13101,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
330967,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
130855,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
179764,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
273105,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
662225,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
840812,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
106298,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
631667,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
989528,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
407986,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
228058,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
110104,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
510885,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
934350,10,0.07777777777777778,0.7535470545800197,0.7436938688788566,0.7338406831776936,0.7239874974765305,0.7141343117753676
684920,17,0.014705882352941176,0.6373165965499884,0.6849375204816157,0.732558444413243,0.7801793683448703,0.8278002922764975
913210,8,0.09259259259259259,0.7691959073557189,0.7446775324256181,0.7201591574955173,0.6956407825654166,0.6711224076353158
603621,8,0.09259259259259259,0.7691959073557189,0.7446775324256181,0.7201591574955173,0.6956407825654166,0.6711224076353158
2129441,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
195373,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
503283,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
274822,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
2517606,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
847374,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
275130,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
6143,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
215997,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
469519,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
517264,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
741380,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
852656,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
280897,9,0.08333333333333333,0.7512276844013019,0.7350562837423268,0.7188848830833516,0.7027134824243765,0.6865420817654013
627337,14,0.038461538461538464,0.6691894900650387,0.6939726687181093,0.7187558473711799,0.7435390260242505,0.768322204677321
450991,14,0.038461538461538464,0.6691894900650387,0.6939726687181093,0.7187558473711799,0.7435390260242505,0.768322204677321
22257,14,0.038461538461538464,0.6691894900650387,0.6939726687181093,0.7187558473711799,0.7435390260242505,0.768322204677321
182884,14,0.038461538461538464,0.6691894900650387,0.6939726687181093,0.7187558473711799,0.7435390260242505,0.768322204677321
758194,14,0.038461538461538464,0.6691894900650387,0.6939726687181093,0.7187558473711799,0.7435390260242505,0.768322204677321
